experamentID,day,num_saudis,num_expats,wage_bill,net_worth,profit,price,demand,production,planned_production,offer_wage_saudis,offer_wage_expats,distributed_profits,wage_saudis,wage_expats,staff,num_firms,hires,fires,applications,decrease_price_bounded,decrease_prices_no_firing,increase_price,increase_price_wage_altered,accepted_wage_expats,accepted_wage_saudis
[B@2f4d3709,467,38,246,468.891151180979,134182677.601509,528923.949167882,296.880577572646,1046711.22677169,124803.271152852,112848.476557644,115.919812004476,115.478226393588,0.0,115.784095376554,115.538963245364,2,70,6,-4,5612,0.0,0.0,0.0,0.0,0.0,0.578966808085662
[B@2f4d3709,468,38,249,473.887758400175,134715860.652356,533183.050846752,296.880577572646,1048952.57843501,125813.573638903,113248.439384166,115.98116176812,115.366742589745,0.0,115.784095376554,115.551596239772,3,70,5,-2,5622,0.0,0.0,0.0,0.0,0.0,0.482114574983821
[B@2f4d3709,469,38,250,475.555569270762,135251219.4141,535358.761744338,296.880577572646,1051193.93009834,126320.001839774,113630.932352236,115.963084032207,115.401851975791,0.0,115.784095376554,115.556376898577,1,70,2,-1,5631,0.0,0.0,0.0,0.0,0.0,0.192464386941144
[B@2f4d3709,470,38,250,475.54777877365,135786611.838298,535392.424198176,296.880577572646,1053435.28176166,126328.007706262,113983.682173272,115.932721720687,115.44119945293,0.0,115.784095376554,115.554195559386,0,70,1,-1,5641,0.0,0.0,0.0,0.0,0.0,0.0957658699791091
[B@2f4d3709,471,38,251,477.135565020584,136324131.3209,537519.482601533,296.880577572646,1055676.63342498,126821.504716824,114375.225281695,115.782194161995,115.419630692346,0.0,115.784095376554,115.53662919176,1,70,5,-4,5652,0.0,0.0,0.0,0.0,0.0,0.473171257349481
[B@2f4d3709,472,39,253,482.147161785892,136864635.409335,540504.08843543,296.880577572646,1057917.9850883,127520.387642759,114751.386869666,115.767611815476,115.319731481335,0.0,115.802600095023,115.549406803583,3,70,12,-9,5666,0.0,0.0,0.0,0.0,2.47884637014565,1.04001018352295
[B@2f4d3709,473,39,254,483.851199182131,137408024.842263,543389.432928161,296.880577572646,1060159.33675163,128199.588767596,115149.879382523,115.829483807382,115.279543122129,0.0,115.802600095023,115.564104484422,1,70,3,-2,5675,0.0,0.0,0.0,0.0,0.0,0.285670197951033
[B@2f4d3709,474,39,251,478.856355665435,137949616.183745,541591.341481848,296.880577572646,1062400.68841495,127778.495595003,115500.078551423,115.814447822094,115.333163712989,0.0,115.802600095023,115.552364513444,-3,70,2,-5,5687,0.0,0.0,0.0,0.0,0.0,0.188111908823909
[B@2f4d3709,475,40,249,477.26903701145,138491066.000717,541449.816972022,296.89288474491,1064642.04007827,127724.509249549,115882.475448056,115.781752870621,115.397096429457,0.0,115.86405518501,115.55931880884,-1,70,5,-5,5703,0.0,0.0,0.815742371979638,0.0,4.73340928006923,0.281825779729108
[B@2f4d3709,476,40,251,480.602269037854,139037015.00594,545949.005222849,296.893526091608,1066836.8613911,128803.249100702,116245.059589477,115.769594741951,115.462444582032,0.0,115.86405518501,115.568114044818,2,70,5,-3,5714,0.0,0.0,0.0,0.0,0.0,0.467211644979922
[B@2f4d3709,477,40,251,480.557995807645,139580913.154484,543898.148544107,296.893526091608,1069078.11530159,128332.56937769,116627.05731944,115.698516438087,115.418397467644,0.0,115.86405518501,115.555766928824,0,70,9,-9,5721,0.0,0.0,0.0,0.0,0.0,0.831719317168353
[B@2f4d3709,478,40,255,487.075958027459,140127655.182865,546742.028380492,296.893526091608,1071319.36921207,129003.912785659,117053.193078429,115.679545707893,115.397505683416,0.0,115.86405518501,115.532371978517,4,70,11,-7,5736,0.0,0.0,0.0,0.0,0.0,1.00928656210758
[B@2f4d3709,479,41,254,487.036476387557,140673891.98726,546236.804395367,296.893526091608,1073560.62312256,128887.081776082,117420.351025201,115.653539446444,115.48578620328,0.0,115.855564136632,115.521555974516,0,70,8,-8,5744,0.0,0.0,0.0,0.0,2.31031844402965,0.638587990279279
