experamentID,day,num_saudis,num_expats,wage_bill,net_worth,profit,price,demand,production,planned_production,offer_wage_saudis,offer_wage_expats,distributed_profits,wage_saudis,wage_expats,staff,num_firms,hires,fires,applications,decrease_price_bounded,decrease_prices_no_firing,increase_price,increase_price_wage_altered,accepted_wage_expats,accepted_wage_saudis
[B@2f4d3709,39,5,48,152.808259991362,3129708.70954896,163510.800940959,300.000000000001,86503.7909255841,21821.8145601268,17105.7057799216,115.310074283633,108.668471840438,0.0,115.379032946859,115.32156739417,1,40,1,0,443,0.0,0.0,0.0,0.0,0.0,2.34529201072149
[B@2f4d3709,40,5,50,154.687049187931,3218709.14190698,165310.524331783,300.0,88721.836846753,22613.5788887327,17557.0688774175,115.289330620711,109.374542460211,0.0,115.379032946859,115.305477039418,2,41,2,0,454,0.0,0.0,0.0,0.0,0.0,4.50663955001385
[B@2f4d3709,41,6,50,153.740198219775,3306472.18013868,164370.335305886,300.0,90939.8827679218,23033.3705705748,18027.0264292905,115.280520570822,109.511770599868,0.0,115.302412209941,115.305477039418,1,42,1,0,466,0.0,0.0,0.0,0.0,19.1532180875588,0.0
[B@2f4d3709,42,6,52,155.509928890261,3395516.21045143,165912.35881715,300.0,93157.9286890905,23803.0611869324,18496.5450313082,115.261429025078,109.665492048319,0.0,115.302412209941,115.290624404261,2,43,2,0,479,0.0,0.0,0.0,0.0,0.0,4.336577680202
[B@2f4d3709,43,7,53,157.199217257544,3486030.19957261,167661.951464185,300.0,95375.9746102594,24613.4754332782,18961.5120318466,115.253653559175,109.788532249716,0.0,115.247683112143,115.283618444282,2,44,2,0,491,0.0,0.0,0.0,0.0,16.4170440750504,2.12813534306209
[B@2f4d3709,44,7,54,156.259663730162,3575286.00790157,166699.861927248,300.0,97594.0205314282,25028.4182386467,19421.5216306013,115.246223669535,109.910635669974,0.0,115.247683112143,115.276871964302,1,45,1,0,501,0.0,0.0,0.0,0.0,0.0,2.08944197318824
[B@2f4d3709,45,7,55,155.360960356145,3664059.65612992,166473.352395878,300.0,99812.066452597,25549.7360479559,19883.2209201075,115.239116818574,110.027430245872,0.0,115.247683112143,115.270370810866,1,46,1,0,513,0.0,0.0,0.0,0.0,0.0,2.0521305093813
[B@2f4d3709,46,7,56,154.490718308223,3751241.97669088,165122.532467927,300.0,102030.112373766,25893.4002991769,20345.743632464,115.222531016133,110.130378167297,0.0,115.247683112143,115.255892476813,1,47,2,-1,525,0.0,0.0,0.0,0.0,0.0,3.96273477673631
[B@2f4d3709,47,7,57,153.666313937747,3837313.63889219,164203.574829881,300.0,104248.158294935,26297.158583011,20815.9759301248,115.216213880909,110.237132239716,0.0,115.247683112143,115.249987495208,1,48,1,0,537,0.0,0.0,0.0,0.0,0.0,1.94778489026022
[B@2f4d3709,48,7,59,155.196269978339,3924367.49762018,165343.939717912,300.0,106466.204216103,27031.5255446887,21283.8978964604,115.176191699256,110.334783334294,0.0,115.247683112143,115.218363511078,2,49,2,0,548,0.0,0.0,0.0,0.0,0.0,3.74810098240592
[B@2f4d3709,49,7,61,156.643788717638,4011989.49807339,166086.373902177,300.0,108684.250137272,27707.1696151491,21765.6114295261,115.116531345199,110.833264921713,0.0,115.247683112143,115.171404165523,2,50,3,-1,558,0.0,0.0,0.0,0.0,0.0,5.35861312328347
[B@2f4d3709,50,7,63,158.055364623699,4100382.42274189,167042.286611569,300.0,110902.296058441,28424.0581359528,22237.9647647779,115.089047424732,110.914786902781,0.0,115.247683112143,115.14428276228,2,51,2,0,569,0.0,0.0,0.0,0.0,0.0,3.46415393828426
[B@2f4d3709,51,7,65,159.392226975999,4188753.53681098,167205.312732901,299.999999999999,113120.34197961,29009.8821930453,22715.0351407959,115.012935378352,111.727005504892,0.0,115.247683112143,115.102492630261,2,52,3,-1,580,0.0,0.0,0.0,0.0,0.0,4.97030782449481
[B@2f4d3709,52,8,67,162.855604578153,4279913.46603572,170174.119301347,300.0,115338.387900779,30092.8655667135,23195.8218936402,114.979769182155,111.894859438351,0.0,115.131357718548,115.079047476025,3,53,3,0,591,0.0,0.0,0.0,0.0,14.2896349954226,3.22019943558819
